"symptom","rti","year","est","lwr","upr","region"
"Vaginal discharge","BV",1970,0.215752913487377,0.0646231386889582,0.522783307180504,"Sub-Saharan Africa"
"Vaginal discharge","BV",1971,0.218708316286942,0.0679197010121124,0.518160414197846,"Sub-Saharan Africa"
"Vaginal discharge","BV",1972,0.221692758527235,0.0713648228884844,0.513559942780144,"Sub-Saharan Africa"
"Vaginal discharge","BV",1973,0.224706212904739,0.0749629429021459,0.50898490357755,"Sub-Saharan Africa"
"Vaginal discharge","BV",1974,0.227748642733813,0.0787183412056424,0.504438533944923,"Sub-Saharan Africa"
"Vaginal discharge","BV",1975,0.230820001783366,0.0826350880109635,0.499924329238383,"Sub-Saharan Africa"
"Vaginal discharge","BV",1976,0.233920234117421,0.086716984377903,0.495446079457551,"Sub-Saharan Africa"
"Vaginal discharge","BV",1977,0.237049273939871,0.0909674941903761,0.491007912231541,"Sub-Saharan Africa"
"Vaginal discharge","BV",1978,0.240207045443689,0.0953896660234564,0.486614343343953,"Sub-Saharan Africa"
"Vaginal discharge","BV",1979,0.243393462664904,0.0999860433803429,0.482270336226695,"Sub-Saharan Africa"
"Vaginal discharge","BV",1980,0.246608429341613,0.104758561513899,0.477981372129239,"Sub-Saharan Africa"
"Vaginal discharge","BV",1981,0.24985183877834,0.109708428737453,0.47375353299242,"Sub-Saharan Africa"
"Vaginal discharge","BV",1982,0.253123573716005,0.114835989772247,0.469593599424782,"Sub-Saharan Africa"
"Vaginal discharge","BV",1983,0.256423506207823,0.120140568277301,0.465509166589746,"Sub-Saharan Africa"
"Vaginal discharge","BV",1984,0.259751497501402,0.125620285274277,0.461508781248195,"Sub-Saharan Africa"
"Vaginal discharge","BV",1985,0.263107397927331,0.131271849744375,0.457602103630533,"Sub-Saharan Africa"
"Vaginal discharge","BV",1986,0.266491046794558,0.137090317294106,0.453800098172823,"Sub-Saharan Africa"
"Vaginal discharge","BV",1987,0.269902272292818,0.143068812564759,0.450115257335417,"Sub-Saharan Africa"
"Vaginal discharge","BV",1988,0.273340891402408,0.149198211170296,0.446561862551401,"Sub-Saharan Africa"
"Vaginal discharge","BV",1989,0.276806709811581,0.155466777669171,0.443156285545669,"Sub-Saharan Africa"
"Vaginal discharge","BV",1990,0.280299521841828,0.161859757834828,0.439917331402183,"Sub-Saharan Africa"
"Vaginal discharge","BV",1991,0.283819110381303,0.168358926908462,0.4368666212384,"Sub-Saharan Africa"
"Vaginal discharge","BV",1992,0.287365246826677,0.174942101437462,0.434029006384551,"Sub-Saharan Africa"
"Vaginal discharge","BV",1993,0.290937691033645,0.181582631749948,0.431432996641211,"Sub-Saharan Africa"
"Vaginal discharge","BV",1994,0.294536191276341,0.188248906124354,0.429111171651313,"Sub-Saharan Africa"
"Vaginal discharge","BV",1995,0.298160484215909,0.19490391689226,0.427100526340837,"Sub-Saharan Africa"
"Vaginal discharge","BV",1996,0.30181029487844,0.201504962443731,0.425442679720785,"Sub-Saharan Africa"
"Vaginal discharge","BV",1997,0.305485336642499,0.208003584382971,0.424183854389826,"Sub-Saharan Africa"
"Vaginal discharge","BV",1998,0.309185311236454,0.214345859390138,0.423374518262049,"Sub-Saharan Africa"
"Vaginal discharge","BV",1999,0.3129099087458,0.22047317054223,0.423068579537887,"Sub-Saharan Africa"
"Vaginal discharge","BV",2000,0.316658807630662,0.226323561499746,0.423322049810906,"Sub-Saharan Africa"
"Vaginal discharge","BV",2001,0.320431674753646,0.231833721720793,0.424191142159796,"Sub-Saharan Africa"
"Vaginal discharge","BV",2002,0.324228165418204,0.236941564493134,0.425729844952526,"Sub-Saharan Africa"
"Vaginal discharge","BV",2003,0.328047923417656,0.241589255998989,0.427987094103642,"Sub-Saharan Africa"
"Vaginal discharge","BV",2004,0.331890581094993,0.245726450296783,0.431003746055008,"Sub-Saharan Africa"
"Vaginal discharge","BV",2005,0.335755759413588,0.249313394130124,0.434809631396659,"Sub-Saharan Africa"
"Vaginal discharge","BV",2006,0.339643068038905,0.252323499056502,0.439421043904194,"Sub-Saharan Africa"
"Vaginal discharge","BV",2007,0.343552105431299,0.254744967682659,0.444839060650698,"Sub-Saharan Africa"
"Vaginal discharge","BV",2008,0.347482458949965,0.256581155031839,0.451049032315303,"Sub-Saharan Africa"
"Vaginal discharge","BV",2009,0.351433704968095,0.257849565698569,0.458021389731305,"Sub-Saharan Africa"
"Vaginal discharge","BV",2010,0.355405408999266,0.258579672137626,0.465713634456699,"Sub-Saharan Africa"
"Vaginal discharge","BV",2011,0.359397125835091,0.258809968190961,0.474073143369087,"Sub-Saharan Africa"
"Vaginal discharge","BV",2012,0.363408399694105,0.258584754169785,0.483040319712503,"Sub-Saharan Africa"
"Vaginal discharge","BV",2013,0.367438764381879,0.257951088410011,0.492551667194742,"Sub-Saharan Africa"
"Vaginal discharge","BV",2014,0.371487743462325,0.256956203306823,0.502542482710014,"Sub-Saharan Africa"
"Vaginal discharge","BV",2015,0.375554850440109,0.25564553682869,0.512948995064142,"Sub-Saharan Africa"
"Vaginal discharge","BV",2016,0.37963958895412,0.254061406007209,0.523709894316944,"Sub-Saharan Africa"
"Vaginal discharge","BV",2017,0.383741452981867,0.252242258280256,0.534767289423898,"Sub-Saharan Africa"
"Vaginal discharge","BV",2018,0.387859927054709,0.250222384078719,0.546067193078139,"Sub-Saharan Africa"
"Vaginal discharge","BV",2019,0.391994486483752,0.248031957861635,0.557559658495573,"Sub-Saharan Africa"
"Vaginal discharge","BV",2020,0.396144597596283,0.245697285749166,0.569198688946579,"Sub-Saharan Africa"
"Vaginal discharge","BV",2021,0.400309717982531,0.243241163149461,0.580942019120444,"Sub-Saharan Africa"
"Vaginal discharge","BV",2022,0.404489296752577,0.240683274192302,0.592750839898206,"Sub-Saharan Africa"
"Vaginal discharge","CA",1970,0.255413614010026,0.0917984781744464,0.53792236107318,"Sub-Saharan Africa"
"Vaginal discharge","CA",1971,0.256946365590708,0.0951993833487417,0.531941298386784,"Sub-Saharan Africa"
"Vaginal discharge","CA",1972,0.258485122145813,0.0986798129280425,0.526042908397047,"Sub-Saharan Africa"
"Vaginal discharge","CA",1973,0.260029868961147,0.102236386848761,0.520237066825108,"Sub-Saharan Africa"
"Vaginal discharge","CA",1974,0.261580590818646,0.105864940080844,0.51453430787131,"Sub-Saharan Africa"
"Vaginal discharge","CA",1975,0.263137271994205,0.109560436968828,0.508945882866247,"Sub-Saharan Africa"
"Vaginal discharge","CA",1976,0.264699896255583,0.113316880874864,0.503483821796219,"Sub-Saharan Africa"
"Vaginal discharge","CA",1977,0.266268446860367,0.117127220270217,0.498160996473342,"Sub-Saharan Africa"
"Vaginal discharge","CA",1978,0.26784290655402,0.120983253029782,0.492991183543221,"Sub-Saharan Africa"
"Vaginal discharge","CA",1979,0.269423257567991,0.124875531456,0.487989124805752,"Sub-Saharan Africa"
"Vaginal discharge","CA",1980,0.271009481617912,0.128793271508221,0.483170581462244,"Sub-Saharan Africa"
"Vaginal discharge","CA",1981,0.272601559901858,0.132724270839841,0.478552377906721,"Sub-Saharan Africa"
"Vaginal discharge","CA",1982,0.274199473098695,0.136654841521003,0.474152429590229,"Sub-Saharan Africa"
"Vaginal discharge","CA",1983,0.275803201366503,0.140569764681432,0.469989748383855,"Sub-Saharan Africa"
"Vaginal discharge","CA",1984,0.27741272434107,0.144452275621192,0.466084417883122,"Sub-Saharan Africa"
"Vaginal discharge","CA",1985,0.279028021134486,0.148284089010197,0.4624575304327,"Sub-Saharan Africa"
"Vaginal discharge","CA",1986,0.280649070333795,0.152045474354982,0.459131077570562,"Sub-Saharan Africa"
"Vaginal discharge","CA",1987,0.282275849999752,0.15571539161236,0.456127786401687,"Sub-Saharan Africa"
"Vaginal discharge","CA",1988,0.283908337665649,0.159271695312517,0.453470896403423,"Sub-Saharan Africa"
"Vaginal discharge","CA",1989,0.285546510336234,0.162691412527234,0.451183874506843,"Sub-Saharan Africa"
"Vaginal discharge","CA",1990,0.287190344486716,0.165951095393265,0.449290070899539,"Sub-Saharan Africa"
"Vaginal discharge","CA",1991,0.28883981606185,0.169027242935894,0.447812323371022,"Sub-Saharan Africa"
"Vaginal discharge","CA",1992,0.290494900475126,0.171896780332978,0.446772523253257,"Sub-Saharan Africa"
"Vaginal discharge","CA",1993,0.292155572608032,0.174537577601845,0.44619115988872,"Sub-Saharan Africa"
"Vaginal discharge","CA",1994,0.293821806809414,0.176928985188521,0.446086861980508,"Sub-Saharan Africa"
"Vaginal discharge","CA",1995,0.295493576894934,0.179052361973973,0.446475952690796,"Sub-Saharan Africa"
"Vaginal discharge","CA",1996,0.297170856146608,0.180891571892072,0.447372031622784,"Sub-Saharan Africa"
"Vaginal discharge","CA",1997,0.298853617312453,0.182433427835399,0.448785592669569,"Sub-Saharan Africa"
"Vaginal discharge","CA",1998,0.300541832606211,0.183668064342454,0.450723684493121,"Sub-Saharan Africa"
"Vaginal discharge","CA",1999,0.302235473707187,0.184589222415728,0.453189621828461,"Sub-Saharan Africa"
"Vaginal discharge","CA",2000,0.303934511760171,0.185194430453753,0.456182760825367,"Sub-Saharan Africa"
"Vaginal discharge","CA",2001,0.305638917375463,0.185485065855402,0.459698357956001,"Sub-Saharan Africa"
"Vaginal discharge","CA",2002,0.307348660628993,0.185466284490482,0.46372753586455,"Sub-Saharan Africa"
"Vaginal discharge","CA",2003,0.309063711062548,0.185146811807556,0.46825737738198,"Sub-Saharan Africa"
"Vaginal discharge","CA",2004,0.310784037684086,0.184538600234566,0.473271159322568,"Sub-Saharan Africa"
"Vaginal discharge","CA",2005,0.312509608968164,0.183656371004032,0.478748722189769,"Sub-Saharan Africa"
"Vaginal discharge","CA",2006,0.314240392856462,0.182517071342807,0.484666954608969,"Sub-Saharan Africa"
"Vaginal discharge","CA",2007,0.315976356758405,0.181139286673737,0.491000356999607,"Sub-Saharan Africa"
"Vaginal discharge","CA",2008,0.317717467551899,0.179542649905385,0.497721641325615,"Sub-Saharan Africa"
"Vaginal discharge","CA",2009,0.31946369158416,0.177747285855149,0.504802323942525,"Sub-Saharan Africa"
"Vaginal discharge","CA",2010,0.321214994672653,0.175773319971873,0.512213275399267,"Sub-Saharan Africa"
"Vaginal discharge","CA",2011,0.322971342106137,0.17364046933584,0.519925201868641,"Sub-Saharan Africa"
"Vaginal discharge","CA",2012,0.324732698645812,0.171367722902282,0.527909044704478,"Sub-Saharan Africa"
"Vaginal discharge","CA",2013,0.326499028526574,0.1689731088805,0.536136295124972,"Sub-Saharan Africa"
"Vaginal discharge","CA",2014,0.328270295458379,0.166473540825734,0.544579228900961,"Sub-Saharan Africa"
"Vaginal discharge","CA",2015,0.33004646262771,0.163884730487747,0.55321107085253,"Sub-Saharan Africa"
"Vaginal discharge","CA",2016,0.331827492699153,0.161221154234066,0.562006101257082,"Sub-Saharan Africa"
"Vaginal discharge","CA",2017,0.333613347817086,0.158496060275789,0.570939716594439,"Sub-Saharan Africa"
"Vaginal discharge","CA",2018,0.33540398960747,0.155721505314871,0.579988456100385,"Sub-Saharan Africa"
"Vaginal discharge","CA",2019,0.337199379179752,0.152908411076556,0.589130003968977,"Sub-Saharan Africa"
"Vaginal discharge","CA",2020,0.338999477128876,0.150066633121611,0.598343175177348,"Sub-Saharan Africa"
"Vaginal discharge","CA",2021,0.340804243537407,0.147205036128095,0.607607891087326,"Sub-Saharan Africa"
"Vaginal discharge","CA",2022,0.342613637977759,0.144331571380614,0.616905149362203,"Sub-Saharan Africa"
"Vaginal discharge","CS",1970,0.218411230058201,0.100835949253062,0.410493035089466,"Sub-Saharan Africa"
"Vaginal discharge","CS",1971,0.221129571109521,0.10477512692642,0.40783244304342,"Sub-Saharan Africa"
"Vaginal discharge","CS",1972,0.22387205388445,0.108834233157667,0.405215328607175,"Sub-Saharan Africa"
"Vaginal discharge","CS",1973,0.226638652209382,0.113013331867878,0.402645353712777,"Sub-Saharan Africa"
"Vaginal discharge","CS",1974,0.22942933333471,0.11731196963533,0.400126618027464,"Sub-Saharan Africa"
"Vaginal discharge","CS",1975,0.232244057833356,0.121729093106276,0.397663726098055,"Sub-Saharan Africa"
"Vaginal discharge","CS",1976,0.235082779501653,0.126262954324647,0.395261865622539,"Sub-Saharan Africa"
"Vaginal discharge","CS",1977,0.237945445262733,0.130911002195935,0.3929268985796,"Sub-Saharan Africa"
"Vaginal discharge","CS",1978,0.240831995072549,0.135669758143935,0.390665467079581,"Sub-Saharan Africa"
"Vaginal discharge","CS",1979,0.243742361828711,0.140534673935694,0.388485115849843,"Sub-Saharan Africa"
"Vaginal discharge","CS",1980,0.246676471282265,0.145499969707797,0.386394433163728,"Sub-Saharan Africa"
"Vaginal discharge","CS",1981,0.249634241952579,0.150558450529621,0.384403211660632,"Sub-Saharan Africa"
"Vaginal discharge","CS",1982,0.252615585045495,0.155701300539096,0.382522629734081,"Sub-Saharan Africa"
"Vaginal discharge","CS",1983,0.255620404374877,0.160917854997886,0.380765452777791,"Sub-Saharan Africa"
"Vaginal discharge","CS",1984,0.258648596287732,0.166195352818683,0.379146251310309,"Sub-Saharan Africa"
"Vaginal discharge","CS",1985,0.261700049593043,0.171518675560501,0.377681629537152,"Sub-Saharan Africa"
"Vaginal discharge","CS",1986,0.264774645494459,0.176870083927165,0.376390452954855,"Sub-Saharan Africa"
"Vaginal discharge","CS",1987,0.267872257527009,0.182228969707847,0.375294056976783,"Sub-Saharan Africa"
"Vaginal discharge","CS",1988,0.270992751497965,0.18757164984506,0.374416410412103,"Sub-Saharan Africa"
"Vaginal discharge","CS",1989,0.274135985432022,0.192871239292592,0.373784198707334,"Sub-Saharan Africa"
"Vaginal discharge","CS",1990,0.277301809520919,0.198097648979358,0.373426783807963,"Sub-Saharan Africa"
"Vaginal discharge","CS",1991,0.280490066077659,0.203217761810842,0.37337599294472,"Sub-Saharan Africa"
"Vaginal discharge","CS",1992,0.28370058949545,0.208195839589319,0.373665690778502,"Sub-Saharan Africa"
"Vaginal discharge","CS",1993,0.286933206211519,0.212994203541303,0.374331100650226,"Sub-Saharan Africa"
"Vaginal discharge","CS",1994,0.29018773467592,0.2175742093299,0.375407861188847,"Sub-Saharan Africa"
"Vaginal discharge","CS",1995,0.29346398532547,0.221897506155045,0.376930830653434,"Sub-Saharan Africa"
"Vaginal discharge","CS",1996,0.296761760562928,0.225927534066956,0.378932677620707,"Sub-Saharan Africa"
"Vaginal discharge","CS",1997,0.300080854741555,0.229631178453109,0.381442320741323,"Sub-Saharan Africa"
"Vaginal discharge","CS",1998,0.303421054155156,0.232980464984267,0.384483308245227,"Sub-Saharan Africa"
"Vaginal discharge","CS",1999,0.306782137033715,0.235954137461199,0.388072270369862,"Sub-Saharan Africa"
"Vaginal discharge","CS",2000,0.310163873544742,0.238538918309155,0.392217634265433,"Sub-Saharan Africa"
"Vaginal discharge","CS",2001,0.313566025800414,0.240730231263173,0.396918832372745,"Sub-Saharan Africa"
"Vaginal discharge","CS",2002,0.316988347870621,0.242532207098599,0.402166211903709,"Sub-Saharan Africa"
"Vaginal discharge","CS",2003,0.320430585801994,0.24395691636583,0.407941734125216,"Sub-Saharan Africa"
"Vaginal discharge","CS",2004,0.323892477642999,0.245022946459671,0.414220367036961,"Sub-Saharan Africa"
"Vaginal discharge","CS",2005,0.327373753475181,0.245753588935597,0.420971906789487,"Sub-Saharan Africa"
"Vaginal discharge","CS",2006,0.330874135450613,0.246174959428972,0.428162890877505,"Sub-Saharan Africa"
"Vaginal discharge","CS",2007,0.33439333783562,0.246314323605954,0.435758310030183,"Sub-Saharan Africa"
"Vaginal discharge","CS",2008,0.337931067060829,0.246198789170792,0.443722944149879,"Sub-Saharan Africa"
"Vaginal discharge","CS",2009,0.341487021777596,0.245854404194779,0.452022276988686,"Sub-Saharan Africa"
"Vaginal discharge","CS",2010,0.345060892920833,0.2453056161254,0.460623038740348,"Sub-Saharan Africa"
"Vaginal discharge","CS",2011,0.34865236377829,0.244575005234828,0.469493470945075,"Sub-Saharan Africa"
"Vaginal discharge","CS",2012,0.352261110066284,0.243683202140052,0.478603412615456,"Sub-Saharan Africa"
"Vaginal discharge","CS",2013,0.355886800011919,0.242648915401883,0.487924287593745,"Sub-Saharan Africa"
"Vaginal discharge","CS",2014,0.359529094441772,0.241489017972367,0.497429046754234,"Sub-Saharan Africa"
"Vaginal discharge","CS",2015,0.363187646877061,0.240218661632989,0.507092095027948,"Sub-Saharan Africa"
"Vaginal discharge","CS",2016,0.366862103635277,0.238851402985474,0.516889216723659,"Sub-Saharan Africa"
"Vaginal discharge","CS",2017,0.370552103938249,0.237399332991497,0.526797503415149,"Sub-Saharan Africa"
"Vaginal discharge","CS",2018,0.37425728002662,0.235873206125499,0.536795284830707,"Sub-Saharan Africa"
"Vaginal discharge","CS",2019,0.377977257280689,0.234282566779905,0.546862062377071,"Sub-Saharan Africa"
"Vaginal discharge","CS",2020,0.381711654347565,0.232635871064048,0.556978445331651,"Sub-Saharan Africa"
"Vaginal discharge","CS",2021,0.385460083274578,0.230940602371744,0.567126090288224,"Sub-Saharan Africa"
"Vaginal discharge","CS",2022,0.389222149648875,0.229203379380823,0.577287644718367,"Sub-Saharan Africa"
"Vaginal discharge","CT",1970,0.027175852556877,0.00937478251987717,0.0761787425891257,"Sub-Saharan Africa"
"Vaginal discharge","CT",1971,0.0281971403231212,0.0100195503308457,0.0767945716267844,"Sub-Saharan Africa"
"Vaginal discharge","CT",1972,0.0292556545862869,0.010706892523818,0.0774236691711091,"Sub-Saharan Africa"
"Vaginal discharge","CT",1973,0.0303526641345563,0.0114393412971713,0.07806703167098,"Sub-Saharan Africa"
"Vaginal discharge","CT",1974,0.0314894742794318,0.0122195311450027,0.0787257747498813,"Sub-Saharan Africa"
"Vaginal discharge","CT",1975,0.0326674273844317,0.0130501932085287,0.079401150922436,"Sub-Saharan Africa"
"Vaginal discharge","CT",1976,0.0338879033562594,0.013934146926692,0.0800945703851096,"Sub-Saharan Africa"
"Vaginal discharge","CT",1977,0.0351523200936882,0.0148742883571573,0.0808076254752026,"Sub-Saharan Africa"
"Vaginal discharge","CT",1978,0.0364621338890845,0.0158735744085818,0.0815421195130863,"Sub-Saharan Africa"
"Vaginal discharge","CT",1979,0.0378188397771712,0.0169350020701412,0.0823001008867762,"Sub-Saharan Africa"
"Vaginal discharge","CT",1980,0.039223971825294,0.0180615815417607,0.0830839034082329,"Sub-Saharan Africa"
"Vaginal discharge","CT",1981,0.0406791033591144,0.0192563019562398,0.0838961941692006,"Sub-Saharan Africa"
"Vaginal discharge","CT",1982,0.0421858471172995,0.0205220881423565,0.0847400303508192,"Sub-Saharan Africa"
"Vaginal discharge","CT",1983,0.0437458553284256,0.0218617466099518,0.0856189266915011,"Sub-Saharan Africa"
"Vaginal discharge","CT",1984,0.0453608197029504,0.0232778986548748,0.0865369355802379,"Sub-Saharan Africa"
"Vaginal discharge","CT",1985,0.047032471332747,0.0247728982065137,0.0874987419937629,"Sub-Saharan Africa"
"Vaginal discharge","CT",1986,0.048762580490333,0.0263487318162037,0.0885097756917434,"Sub-Saharan Africa"
"Vaginal discharge","CT",1987,0.0505529563195646,0.0280068980848557,0.0895763431482776,"Sub-Saharan Africa"
"Vaginal discharge","CT",1988,0.0524054464092154,0.0297482639734358,0.090705781505721,"Sub-Saharan Africa"
"Vaginal discharge","CT",1989,0.054321936240512,0.0315728960188104,0.091906636193314,"Sub-Saharan Africa"
"Vaginal discharge","CT",1990,0.0563043484993694,0.0334798657693688,0.0931888624684302,"Sub-Saharan Africa"
"Vaginal discharge","CT",1991,0.0583546422437469,0.0354670311489284,0.0945640486078412,"Sub-Saharan Africa"
"Vaginal discharge","CT",1992,0.0604748119162587,0.0375307994489761,0.0960456542843929,"Sub-Saharan Africa"
"Vaginal discharge","CT",1993,0.0626668861918958,0.0396658837773531,0.0976492512496768,"Sub-Saharan Africa"
"Vaginal discharge","CT",1994,0.064932926650483,0.0418650734574891,0.099392744392785,"Sub-Saharan Africa"
"Vaginal discharge","CT",1995,0.0672750262632927,0.0441190499584183,0.101296539704314,"Sub-Saharan Africa"
"Vaginal discharge","CT",1996,0.0696953076830778,0.0464162921639324,0.103383613038101,"Sub-Saharan Africa"
"Vaginal discharge","CT",1997,0.0721959213266815,0.0487431249006032,0.105679423359462,"Sub-Saharan Africa"
"Vaginal discharge","CT",1998,0.0747790432393269,0.0510839668297446,0.108211612663072,"Sub-Saharan Africa"
"Vaginal discharge","CT",1999,0.0774468727297106,0.0534218203544109,0.11100945018866,"Sub-Saharan Africa"
"Vaginal discharge","CT",2000,0.0802016297651041,0.0557390106022021,0.114103017714632,"Sub-Saharan Africa"
"Vaginal discharge","CT",2001,0.083045552115843,0.0580181234257158,0.117522194334695,"Sub-Saharan Africa"
"Vaginal discharge","CT",2002,0.0859808922388378,0.0602430273375905,0.12129556764204,"Sub-Saharan Africa"
"Vaginal discharge","CT",2003,0.089009913890103,0.0623998176512443,0.12544944455922,"Sub-Saharan Africa"
"Vaginal discharge","CT",2004,0.0921348884567647,0.0644775200222433,0.130007130051248,"Sub-Saharan Africa"
"Vaginal discharge","CT",2005,0.0953580909995947,0.0664684443763228,0.134988577370238,"Sub-Saharan Africa"
"Vaginal discharge","CT",2006,0.0986817959978299,0.0683681695739769,0.140410412859683,"Sub-Saharan Africa"
"Vaginal discharge","CT",2007,0.102108272788887,0.0701752258433764,0.146286245133148,"Sub-Saharan Africa"
"Vaginal discharge","CT",2008,0.105639780696574,0.0718905925994173,0.152627118982228,"Sub-Saharan Africa"
"Vaginal discharge","CT",2009,0.109278563842558,0.0735171333090971,0.159441978412949,"Sub-Saharan Africa"
"Vaginal discharge","CT",2010,0.113026845637146,0.075059058978352,0.166738045041312,"Sub-Saharan Africa"
"Vaginal discharge","CT",2011,0.116886822946943,0.0765214696851568,0.174521071639348,"Sub-Saharan Africa"
"Vaginal discharge","CT",2012,0.120860659938571,0.0779099876415686,0.182795474353899,"Sub-Saharan Africa"
"Vaginal discharge","CT",2013,0.124950481599529,0.0792304739077415,0.191564370868355,"Sub-Saharan Africa"
"Vaginal discharge","CT",2014,0.12915836693924,0.0804888134687721,0.200829556348982,"Sub-Saharan Africa"
"Vaginal discharge","CT",2015,0.133486341875594,0.0816907545386841,0.210591441771784,"Sub-Saharan Africa"
"Vaginal discharge","CT",2016,0.137936371814663,0.0828417919072628,0.220848968731321,"Sub-Saharan Africa"
"Vaginal discharge","CT",2017,0.142510353933878,0.0839470873149262,0.231599506937763,"Sub-Saharan Africa"
"Vaginal discharge","CT",2018,0.147210109181696,0.08501142122015,0.242838737213998,"Sub-Saharan Africa"
"Vaginal discharge","CT",2019,0.152037374009758,0.0860391704736605,0.254560522952739,"Sub-Saharan Africa"
"Vaginal discharge","CT",2020,0.156993791856616,0.0870343062554533,0.266756774745094,"Sub-Saharan Africa"
"Vaginal discharge","CT",2021,0.162080904405367,0.0880004067579579,0.279417314675853,"Sub-Saharan Africa"
"Vaginal discharge","CT",2022,0.16730014264092,0.0889406796588251,0.292529747831982,"Sub-Saharan Africa"
"Vaginal discharge","MG",1970,0.107577725591851,0.00539610568728324,0.728141843577259,"Sub-Saharan Africa"
"Vaginal discharge","MG",1971,0.106581640587976,0.00575390874737461,0.710912093709576,"Sub-Saharan Africa"
"Vaginal discharge","MG",1972,0.105593687262126,0.00613454545640137,0.693076683263729,"Sub-Saharan Africa"
"Vaginal discharge","MG",1973,0.10461381940093,0.00653934026911741,0.67467343371473,"Sub-Saharan Africa"
"Vaginal discharge","MG",1974,0.103641990674,0.00696967258654605,0.655747021674374,"Sub-Saharan Africa"
"Vaginal discharge","MG",1975,0.102678154642699,0.00742697480712752,0.636348768656509,"Sub-Saharan Africa"
"Vaginal discharge","MG",1976,0.101722264768781,0.00791272925024296,0.616536272348126,"Sub-Saharan Africa"
"Vaginal discharge","MG",1977,0.100774274422884,0.00842846368394843,0.596372879427753,"Sub-Saharan Africa"
"Vaginal discharge","MG",1978,0.0998341368928898,0.0089757451298471,0.575927006705443,"Sub-Saharan Africa"
"Vaginal discharge","MG",1979,0.0989018053921466,0.00955617154570298,0.555271324318596,"Sub-Saharan Africa"
"Vaginal discharge","MG",1980,0.0979772330675517,0.0101713608974434,0.53448182146104,"Sub-Saharan Africa"
"Vaginal discharge","MG",1981,0.0970603730075007,0.0108229370226325,0.513636781186896,"Sub-Saharan Africa"
"Vaginal discharge","MG",1982,0.0961511782496992,0.0115125115524213,0.492815695779174,"Sub-Saharan Africa"
"Vaginal discharge","MG",1983,0.0952496017888396,0.0122416609923957,0.472098157640125,"Sub-Saharan Africa"
"Vaginal discharge","MG",1984,0.0943555965841426,0.0130118978574466,0.451562762391852,"Sub-Saharan Africa"
"Vaginal discharge","MG",1985,0.0934691155667651,0.013824634503257,0.43128606075662,"Sub-Saharan Africa"
"Vaginal discharge","MG",1986,0.0925901116470738,0.0146811379875844,0.411341593855147,"Sub-Saharan Africa"
"Vaginal discharge","MG",1987,0.0917185377217873,0.0155824739178506,0.391799043004562,"Sub-Saharan Africa"
"Vaginal discharge","MG",1988,0.0908543466809845,0.0165294367878317,0.372723520228546,"Sub-Saharan Africa"
"Vaginal discharge","MG",1989,0.0899974914149834,0.0175224637687096,0.354175019912085,"Sub-Saharan Africa"
"Vaginal discharge","MG",1990,0.0891479248210877,0.0185615282995476,0.33620804578364,"Sub-Saharan Africa"
"Vaginal discharge","MG",1991,0.0883055998102059,0.0196460091373477,0.318871421113181,"Sub-Saharan Africa"
"Vaginal discharge","MG",1992,0.0874704693133396,0.0207745298276354,0.302208284023674,"Sub-Saharan Africa"
"Vaginal discharge","MG",1993,0.0866424862879457,0.0219447629525721,0.286256264333285,"Sub-Saharan Africa"
"Vaginal discharge","MG",1994,0.0858216037241703,0.0231531932175406,0.27104783337286,"Sub-Saharan Africa"
"Vaginal discharge","MG",1995,0.0850077746509579,0.024394833833568,0.256610813465326,"Sub-Saharan Africa"
"Vaginal discharge","MG",1996,0.084200952142035,0.0256628923996339,0.242969028536829,"Sub-Saharan Africa"
"Vaginal discharge","MG",1997,0.0834010893217699,0.0269483866497329,0.230143070506133,"Sub-Saharan Africa"
"Vaginal discharge","MG",1998,0.0826081393709097,0.0282397186112543,0.218151146002269,"Sub-Saharan Africa"
"Vaginal discharge","MG",1999,0.0818220555321956,0.0295222301191543,0.207009952537055,"Sub-Saharan Africa"
"Vaginal discharge","MG",2000,0.0810427911158568,0.0307777857506707,0.196735510657507,"Sub-Saharan Africa"
"Vaginal discharge","MG",2001,0.080270299504986,0.0319844628521373,0.187343848690569,"Sub-Saharan Africa"
"Vaginal discharge","MG",2002,0.079504534160795,0.0331164709609418,0.178851404023668,"Sub-Saharan Africa"
"Vaginal discharge","MG",2003,0.078745448627754,0.0341444655333866,0.171274983025611,"Sub-Saharan Africa"
"Vaginal discharge","MG",2004,0.0779929965386136,0.0350364416736455,0.16463113679927,"Sub-Saharan Africa"
"Vaginal discharge","MG",2005,0.0772471316193126,0.0357593568128941,0.158934896906483,"Sub-Saharan Africa"
"Vaginal discharge","MG",2006,0.0765078076937714,0.0362814995811451,0.154197997974688,"Sub-Saharan Africa"
"Vaginal discharge","MG",2007,0.0757749786885728,0.036575388920614,0.15042696849898,"Sub-Saharan Africa"
"Vaginal discharge","MG",2008,0.0750485986375313,0.0366207176757906,0.147621693858537,"Sub-Saharan Africa"
"Vaginal discharge","MG",2009,0.0743286216861518,0.0364066908282703,0.145775081810146,"Sub-Saharan Africa"
"Vaginal discharge","MG",2010,0.0736150020959795,0.0359332034597328,0.144874136922621,"Sub-Saharan Africa"
"Vaginal discharge","MG",2011,0.0729076942488419,0.0352107070272288,0.144902003983473,"Sub-Saharan Africa"
"Vaginal discharge","MG",2012,0.072206652650984,0.034259171051797,0.145839493158174,"Sub-Saharan Africa"
